search_term,url,position,metatags
fintech industry,https://www.investopedia.com/terms/f/fintech.asp,3,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech industry,https://en.wikipedia.org/wiki/Financial_technology,1,[]
fintech industry,https://en.wikipedia.org/wiki/Financial_technology#Key_areas,7,[]
fintech industry,http://www.centralbank.ie/consumer-hub/explainers/what-is-fintech-and-how-is-it-changing-financial-products,2,['Link blocked']
fintech information,https://corporatefinanceinstitute.com/resources/knowledge/finance/fintech-financial-technology/,7,"['The term fintech refers to the synergy between finance and technology, which is used to enhance business operations and delivery of financial services']"
fintech information,https://irishadvantage.com/fintech/,9,['Delivering the technology that drives Payments and Regulation globally Ireland’s unique ecosystem has led to the development of world class fintech sector']
fintech information,https://link.springer.com/chapter/10.1007/978-3-030-44999-5_26,8,"['Fintech is an active area of innovation and a rapidly growing sector of the economy, yet relatively little is known about how information technology contributes to innovation in fintech. We draw on...']"
fintech information,https://www.yodlee.com/fintech/what-is-fintech,6,[]
fintech information,https://www.forbes.com/advisor/banking/what-is-fintech/,5,[]
fintech information,https://www.fintechweekly.com/fintech-definition,4,"['fintech, development, newsletter, weekly, finance, business, solutions, news, banking, mobile, loans, crowdfunding', 'We love FinTech. Software solutions for financial services can disrupt the banking and finance business. Mobile banking is only a small part of this.']"
fintech information,http://www.centralbank.ie/consumer-hub/explainers/what-is-fintech-and-how-is-it-changing-financial-products,3,['Link blocked']
fintech information,https://en.wikipedia.org/wiki/Financial_technology,2,[]
fintech information,https://www.investopedia.com/terms/f/fintech.asp,1,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech information,https://www.statista.com/topics/2404/fintech/,10,['Discover all statistics and data on Fintech now on statista.com!']
fintech infrastructure,https://finovate.com/building-better-a-look-at-fintechs-infrastructure-revolution/,5,[]
fintech infrastructure,https://www.wellington.com/en/insights/fintech-infrastructure-incumbents-us/,6,['We explore the fast-growing trend of upgrading fintech infrastructure and profile the key markets driving the investment opportunities within fintech.']
fintech infrastructure,https://www.odgersberndtson.com/en-ie/industries/financial-services/market-infrastructure-fintech,9,['Odgers Berndtson assists leading financial institutions & FinTech companies in recruiting top digital leaders in Ireland.']
fintech infrastructure,https://saisoncapital.com/fintech-infrastructure-classifying-and-framing-investment-decisions/,3,[]
fintech infrastructure,https://www.finextra.com/blogposting/18474/financial-infrastructure-the-fintech-way,4,"['Financial infrastructure plays a critical role in a country’s economic development and stability. It...', 'Finextra,news,online,bank,banking,technology,finance,financial,fin,tech,fintech,IT,breaking,latest,retail,transaction,trade,execution,headlines,blockchain,digital,investment,mobile,business,challenger,payments,regtech,insurtech,services']"
fintech infrastructure,https://www.cbinsights.com/research/fintech-infrastructure-market-map-expert-intelligence/,10,['Here are 60+ fintech infrastructure companies cutting the barriers to entry for fintech startups.']
fintech infrastructure,https://medium.com/lightspeed-venture-partners/three-predictions-for-fintech-infrastructure-in-2021-f0420dced779,1,"['Many small businesses who tried to apply for a Paycheck Protection Program loan during the early days of the pandemic can tell you what a nightmare it was. I know, because it happened to my mother…']"
fintech infrastructure,https://www.oecd-ilibrary.org/sites/0791297e-en/index.html?itemId=/content/component/0791297e-en,7,[]
fintech infrastructure,https://medium.com/@sebastiangarcia09/the-next-generation-of-fintech-infrastructure-how-api-platforms-are-disrupting-banking-payments-d5333f60cf3a,2,"['In the decade after the global financial crisis, new fintech companies succeeded by taking an existing financial product and building software that made the product easier to buy and use. Companies…']"
fintech infrastructure,https://www.chrismccann.com/essays/fintech-banking-infrastructure,8,['']
fintech initial,https://www2.deloitte.com/content/dam/Deloitte/lu/Documents/financial-services/Banking/lu-fintech-strategic-advantages-initial-costs-entry-banking.pdf,5,[]
fintech initial,https://www.investopedia.com/terms/f/fintech.asp,2,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech initial,https://sifted.eu/rankings/european-fintech-startups,7,"[""2021's shaping up to be another record year for European fintech. Which are the startups scaleups to watch?""]"
fintech initial,https://builtin.com/fintech/fintech-companies-startups-to-know,6,"['These 44 top fintech companies and startups are revolutionizing the financial technology space.', 'Fintech']"
fintech initial,https://www2.deloitte.com/ie/en/pages/financial-services/articles/Closing-the-gap-in-fintech-collaboration.html,4,"['Our series on fintech evolution examines how banks, insurers, investment management firms, and commercial real estate companies are tackling fintech transformation.']"
fintech initial,https://en.wikipedia.org/wiki/Financial_technology,3,[]
fintech initial,https://www.algoodbody.com/images/uploads/services/Fintech/The_Irish_Fintech_Ecosystem_-_Guide_for_Foreign_Investors_.pdf,9,[]
fintech initial,https://www.imf.org/en/Publications/Staff-Discussion-Notes/Issues/2017/06/16/Fintech-and-Financial-Services-Initial-Considerations-44985,1,"['A new wave of technological innovations, often called “fintech,” is accelerating change in the financial sector. What impact might fintech have on financial services, and how should regulation respond? This paper sets out an economic framework for thinking through the channels by which fintech might provide solutions that respond to consumer needs for trust, security, privacy, and better services, change the competitive landscape, and affect regulation. It combines a broad discussion of trends across financial services with a focus on cross-border payments and especially the impact of distributed ledger technology. Overall, the paper finds that boundaries among different types of service providers are blurring; barriers to entry are changing; and improvements in cross-border payments are likely. It argues that regulatory authorities need to balance carefully efficiency and stability trade-offs in the face of rapid changes, and ensure that trust is maintained in an evolving financial system. It also highlights the importance of international cooperation.', 'Fintech,cross border payments,market structure,financial regulation,financial stability,monetary policy,virtual currencies,digital currencies,competition,entry,intermediaries,concentration,market contestability,vertical integration,horizontal integration,product differentiation,network externalities,economies of scale,barriers to entry,sunk costs,fixed costs,information asymmetries,transaction costs,matching,innovation,adoption,cross-border payments,General,Government Policy and Regulation,Government Policy and Regulation']"
fintech initial,https://www.ecommerce-nation.com/first-fintech-go-global-paypal-story/,10,[]
fintech initial,https://www.computerworld.com/article/3546572/top-fintech-startups-in-the-uk.html,8,"[""The UK's best fintech startups, from challenger banks to savings apps""]"
fintech input,https://www.toptal.com/finance/investment-banking-freelancer/fintech-and-banks,8,"['Banks have the wealth and talent to respond to fintech disruption; by changing industry habits and norms, they can position themselves better for the future.']"
fintech input,https://assets.kpmg/content/dam/kpmg/uk/pdf/2017/10/value-of-fintech.pdf,9,[]
fintech input,https://www2.deloitte.com/content/dam/Deloitte/lu/Documents/financial-services/Banking/lu-fintech-strategic-advantages-initial-costs-entry-banking.pdf,6,[]
fintech input,https://aimsinternational.com/en/2017/03/fintech-game-changer-4/,5,['//']
fintech input,https://www.worldscientific.com/doi/10.1142/S0219649220400250,4,"['This study aims to assess why users are willing/hesitant to continue using FinTech services based on their perceived benefits and risks pertaining to the use of FinTech technology. Data was collect...', 'FinTech,Bahrain,perceived benefit,perceived risk,continuance intention']"
fintech input,https://www.investopedia.com/terms/f/fintech.asp,3,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech input,https://www.researchgate.net/publication/339877705_The_Propensity_to_Use_FinTech_Input_from_Bankers_in_the_Kingdom_of_Bahrain,2,"['Request PDF | On Mar 11, 2020, Anjum Razzaque and others published The Propensity to Use FinTech: Input from Bankers in the Kingdom of Bahrain | Find, read and cite all the research you need on ResearchGate']"
fintech input,https://www.researchgate.net/figure/Fintech-Industry-Classification-Based-on-Input-output-tables_tbl3_336111772,1,"['Download scientific diagram | Fintech Industry Classification Based on Input-output tables. from publication: Feasibility of the Fintech Industry as an Innovation Platform for Sustainable Economic Growth in Korea | This paper examines the feasibility of fintech as a platform for sustainable economic growth and as a prompter of the fourth industrial revolution. To analyze the role of fintech in the national economy, we first broaden its definition and compare its economic performance... | Economic Growth, Korea and Economic Development | ResearchGate, the professional network for scientists.']"
fintech input,https://www.bis.org/publ/work655.pdf,10,[]
fintech input,https://ideas.repec.org/a/wsi/jikmxx/v19y2020i01ns0219649220400250.html,7,"['Downloadable (with restrictions)! This study aims to assess why users are willing/hesitant to continue using FinTech services based on their perceived benefits and risks pertaining to the use of FinTech technology. Data was collected, using an adopted survey instrument, from bankers based in Bahrain, the financial and FinTech hub of the Middle East. Data analysis was applied to assess the reliability and validity of this study’s conceptual model along with its nine hypotheses with 374 valid responses subsequently being analysed using multiple regression via SPSS version 23. The empirical findings of this study supported all the hypotheses, revealing that both perceived benefit and risks affect the intent to continue using FinTech. Perceived benefit has a stronger effect than the perceived risk, and convenience perceived most beneficial while financial risk perceived riskiest for using FinTech technology by the bankers of Bahrain.', 'FinTech; Bahrain; perceived benefit; perceived risk; continuance intention']"
fintech inspired,https://www.investopedia.com/terms/f/fintech.asp,3,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech inspired,https://www.fintechweekly.com/,4,"['fintech, development, newsletter, weekly, finance, business, solutions, news, banking, mobile, loans, crowdfunding', 'FinTech Weekly is your free newsletter and website featuring news, podcasts, events and more about mobile banking and software solutions in the finance sector.']"
fintech inspired,https://nl.pinterest.com/carelmaasland/fintech-inspiration/,2,"['Dec 1, 2018 - Learning more about the development in the business of Finance and Technology. . See more ideas about fintech, finance, infographic.']"
fintech inspired,https://www.americanbanker.com/news/fintech-inspired-by-black-lives-matter-targets-underbanked,1,[]
fintech inspired,https://studiobanana.com/work/fintech-accelerator-workspace/,5,['Link blocked']
fintech inspired,https://www.researchgate.net/publication/338785310_Fintech_research_directions_to_explore_the_digital_transformation_of_financial_service_systems,10,"['PDF | Purpose The purpose of this paper is to delineate a research agenda to guide future service research investigating the digital transformation of... | Find, read and cite all the research you need on ResearchGate']"
fintech inspired,https://www.cpaireland.ie/CPAIreland/media/Education-Training/Syllabus%20Articles/Financial-Technology-%E2%80%93-FintechDefinition.pdf,7,[]
fintech inspired,https://fintech-egypt.com/get-inspired/,6,"['Fintech , Fintech Egypt, Banking, future of payment, FinTechpreneur', 'Get Inspired by success stories and gain FinTech knowledge']"
fintech inspired,https://www.researchgate.net/publication/338785310_Fintech_research_directions_to_explore_the_digital_transformation_of_financial_service_systems,10,"['PDF | Purpose The purpose of this paper is to delineate a research agenda to guide future service research investigating the digital transformation of... | Find, read and cite all the research you need on ResearchGate']"
fintech inspired,https://www.finextra.com/blogposting/12142/fintech---a-true-fairytale,9,"['Abstract -: Idea for this post to find out from all of you through comment on the subject what are t...', 'Finextra,news,online,bank,banking,technology,finance,financial,fin,tech,fintech,IT,breaking,latest,retail,transaction,trade,execution,headlines,blockchain,digital,investment,mobile,business,challenger,payments,regtech,insurtech,services']"
fintech inspired,https://www.cpaireland.ie/CPAIreland/media/Education-Training/Syllabus%20Articles/Financial-Technology-%E2%80%93-FintechDefinition.pdf,7,[]
fintech inspired,https://fintech-egypt.com/get-inspired/,6,"['Fintech , Fintech Egypt, Banking, future of payment, FinTechpreneur', 'Get Inspired by success stories and gain FinTech knowledge']"
fintech inspired,https://studiobanana.com/work/fintech-accelerator-workspace/,5,['Link blocked']
fintech inspired,https://www.fintechweekly.com/,4,"['fintech, development, newsletter, weekly, finance, business, solutions, news, banking, mobile, loans, crowdfunding', 'FinTech Weekly is your free newsletter and website featuring news, podcasts, events and more about mobile banking and software solutions in the finance sector.']"
fintech inspired,https://twitter.com/cisoinspired/status/1375176001211277318,8,[]
fintech inspired,https://nl.pinterest.com/carelmaasland/fintech-inspiration/,2,"['Dec 1, 2018 - Learning more about the development in the business of Finance and Technology. . See more ideas about fintech, finance, infographic.']"
fintech inspired,https://www.americanbanker.com/news/fintech-inspired-by-black-lives-matter-targets-underbanked,1,[]
fintech inspired,https://twitter.com/cisoinspired/status/1375176001211277318,8,[]
fintech inspired,https://www.finextra.com/blogposting/12142/fintech---a-true-fairytale,9,"['Abstract -: Idea for this post to find out from all of you through comment on the subject what are t...', 'Finextra,news,online,bank,banking,technology,finance,financial,fin,tech,fintech,IT,breaking,latest,retail,transaction,trade,execution,headlines,blockchain,digital,investment,mobile,business,challenger,payments,regtech,insurtech,services']"
fintech inspired,https://www.investopedia.com/terms/f/fintech.asp,3,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech install,https://fintechos.com/tech-documentation/Content/FintechOS%20version%2018.1%20Installation%20Guide.pdf,1,[]
fintech install,https://home.kpmg/xx/en/home/insights/2016/02/kpmg-global-fintech-fs.html,10,"['Capital Advisory Group,Mid-market,Middle market,Privately held company,Customer acquisition', 'An overview of KPMG solutions, services and strategies for fintech.']"
fintech install,https://assets.kpmg/content/dam/kpmg/uk/pdf/2017/10/value-of-fintech.pdf,9,[]
fintech install,https://assets.kpmg/content/dam/kpmg/uk/pdf/2017/10/value-of-fintech.pdf,9,[]
fintech install,https://www.investopedia.com/terms/f/fintech.asp,8,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech install,https://www.mobilepaymentstoday.com/news/xtm-to-install-kiosks-that-exchange-cash-for-prepaid-mastercard/,7,['Payments News']
fintech install,https://www.businessofapps.com/data/fintech-app-market/,6,[]
fintech install,https://www.npmjs.com/package/fintech,4,"['Financial technology utilities', 'fintech,finance,technology,fin-tech,utilities']"
fintech install,https://www.investopedia.com/terms/f/fintech.asp,8,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech install,https://www.fintechsetup.com/,5,[]
fintech install,https://home.kpmg/xx/en/home/insights/2016/02/kpmg-global-fintech-fs.html,10,"['Capital Advisory Group,Mid-market,Middle market,Privately held company,Customer acquisition', 'An overview of KPMG solutions, services and strategies for fintech.']"
fintech install,https://www.mobilepaymentstoday.com/news/xtm-to-install-kiosks-that-exchange-cash-for-prepaid-mastercard/,7,['Payments News']
fintech install,https://pypi.org/project/fintech/,3,"['The Python FinTech package (SEPA, EBICS & more)']"
fintech install,https://www.fintechsetup.com/,5,[]
fintech install,https://www.npmjs.com/package/fintech,4,"['Financial technology utilities', 'fintech,finance,technology,fin-tech,utilities']"
fintech install,https://pypi.org/project/fintech/,3,"['The Python FinTech package (SEPA, EBICS & more)']"
fintech install,https://fintechos.com/documentation/DJs/PersonalLoanOriginationBranch/1.0/UserGuide/Content/Installation.htm,2,"['Personal Loan Origination (Branch), User Guide, 1.0, documentation']"
fintech install,https://fintechos.com/tech-documentation/Content/FintechOS%20version%2018.1%20Installation%20Guide.pdf,1,[]
fintech install,https://fintechos.com/documentation/DJs/PersonalLoanOriginationBranch/1.0/UserGuide/Content/Installation.htm,2,"['Personal Loan Origination (Branch), User Guide, 1.0, documentation']"
fintech install,https://www.businessofapps.com/data/fintech-app-market/,6,[]
fintech instance,https://www.boardofinnovation.com/blog/10-innovative-fintech-business-models/,5,[]
fintech instance,https://en.wikipedia.org/wiki/Financial_technology,4,[]
fintech instance,https://www.toptal.com/finance/market-research-analysts/fintech-landscape,6,['In-depth fintech industry report on the state of fintech in 2019 and predictions for 2020 and beyond.']
fintech instance,https://www.beauhurst.com/blog/fintech-startup-companies/,7,[]
fintech instance,https://www.kantox.com/en/glossary/fintech/,2,[]
fintech instance,https://www.investopedia.com/terms/f/fintech.asp,1,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech instance,https://medium.com/@nutanix/top-5-reasons-why-aws-for-fintech-is-a-perfect-match-d6ff927deb40,10,"['Banking & Finance industry has been one of the very early adopters of technology since the boom began two decades ago. To complement and support the massive banking & finance industry, Fintech…']"
fintech instance,https://www.i-scoop.eu/fintech/,8,[]
fintech instance,https://www.forbes.com/advisor/banking/what-is-fintech/,3,[]
fintech instance,https://www.bis.org/publ/work655.pdf,9,[]
fintech instance,https://www.boardofinnovation.com/blog/10-innovative-fintech-business-models/,5,[]
fintech instance,https://en.wikipedia.org/wiki/Financial_technology,4,[]
fintech instance,https://www.toptal.com/finance/market-research-analysts/fintech-landscape,6,['In-depth fintech industry report on the state of fintech in 2019 and predictions for 2020 and beyond.']
fintech instance,https://www.beauhurst.com/blog/fintech-startup-companies/,7,[]
fintech instance,https://www.i-scoop.eu/fintech/,8,[]
fintech instance,https://www.bis.org/publ/work655.pdf,9,[]
fintech instance,https://medium.com/@nutanix/top-5-reasons-why-aws-for-fintech-is-a-perfect-match-d6ff927deb40,10,"['Banking & Finance industry has been one of the very early adopters of technology since the boom began two decades ago. To complement and support the massive banking & finance industry, Fintech…']"
fintech instance,https://www.forbes.com/advisor/banking/what-is-fintech/,3,[]
fintech instance,https://www.investopedia.com/terms/f/fintech.asp,1,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech instance,https://www.kantox.com/en/glossary/fintech/,2,[]
fintech institution,https://www.sciencedirect.com/book/9780128134979/fintech-and-the-remaking-of-financial-institutions,10,[]
fintech institution,https://www.investopedia.com/terms/f/fintech.asp#fintechin-practice,3,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech institution,https://en.wikipedia.org/wiki/Financial_technology,9,[]
fintech institution,https://www.bankingsupervision.europa.eu/legalframework/publiccons/pdf/licensing_and_fintech/ssm.guide_on_assessment_for_licensing_of_fintech_credit_insts_draft.en.pdf,8,[]
fintech institution,https://assets.kpmg/content/dam/kpmg/ke/pdf/thought-leaderships/Forging-with%20bleeds.pdf,7,[]
fintech institution,http://www.centralbank.ie/consumer-hub/explainers/what-is-fintech-and-how-is-it-changing-financial-products,6,['Link blocked']
fintech institution,https://www.yodlee.com/fintech/what-is-fintech,5,[]
fintech institution,https://www.investopedia.com/terms/f/fintech.asp#fintechs-expanding-horizons,4,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech institution,https://www.investopedia.com/terms/f/fintech.asp,1,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech institution,https://www.investopedia.com/terms/f/fintech.asp#understanding-fintech,2,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech insurer,https://www.the-digital-insurer.com/blurred-lines-how-fintech-is-shaping-financial-services-pwc-report/,7,[]
fintech insurer,https://www.nortonrosefulbright.com/en/knowledge/publications/296ae270/fintech-and-disruption-in-the-insurance-market,9,[]
fintech insurer,https://www.bis.org/fsi/fsisummaries/fintech.htm,10,"['Insurance, Fintech', 'FSI summary ""Fintech developments in the insurance industry - Executive Summary""']"
fintech insurer,https://www2.deloitte.com/global/en/pages/financial-services/articles/fintech-revolution-in-insurance.html,1,"['Advancing technology has collided with longstanding customer issues to create a series of deep, lasting, systemic challenges for insurance. How will these trends impact insurers’ businesses and the industry overall?']"
fintech insurer,https://www2.deloitte.com/ie/en/pages/financial-services/articles/the-fintech-revolution-in-insurance.html,2,['A catalyst for change']
fintech insurer,https://www.pwc.lu/en/fintech/docs/pwc-insurtech.pdf,8,[]
fintech insurer,https://www.digitalinsuranceagenda.com/7/seven-flavours-of-fintech-in-insurance/,4,[]
fintech insurer,https://www.fintechmagazine.com/top10/top-10-insurtech-companies,5,"['Top 10 insurtech companies Lists page | Fintech Magazine', 'insurance,technology,fintech,accenture']"
fintech insurer,https://assets.kpmg/content/dam/kpmg/pdf/2015/07/tapping-into-insurance-fintech-fs.pdf,6,[]
fintech insurer,https://clearbridgemobile.com/how-fintech-is-transforming-the-insurance-industry/,3,[]
fintech intended,https://www.investopedia.com/terms/f/fintech.asp,1,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech intended,http://www.centralbank.ie/consumer-hub/explainers/what-is-fintech-and-how-is-it-changing-financial-products,2,['Link blocked']
fintech intended,https://academic.oup.com/rfs/article/32/5/2062/5427776,10,[]
fintech intended,https://www.bankingsupervision.europa.eu/legalframework/publiccons/pdf/licensing_and_fintech/ssm.guide_on_assessment_for_licensing_of_fintech_credit_insts_draft.en.pdf,9,[]
fintech intended,https://assets.ey.com/content/dam/ey-sites/ey-com/en_gl/topics/banking-and-capital-markets/ey-unleashing-the-potential-of-fin-tech-in-banking.pdf,8,[]
fintech intended,https://assets.kpmg/content/dam/kpmg/ke/pdf/thought-leaderships/Forging-with%20bleeds.pdf,7,[]
fintech intended,https://www.finextra.com/blogposting/19748/fintech-unifying-traditional-services,6,"['The financial industry is going through drastic changes over the last few years and fintech’s speedy...', 'Finextra,news,online,bank,banking,technology,finance,financial,fin,tech,fintech,IT,breaking,latest,retail,transaction,trade,execution,headlines,blockchain,digital,investment,mobile,business,challenger,payments,regtech,insurtech,services']"
fintech intended,https://www.cpaireland.ie/CPAIreland/media/Education-Training/Syllabus%20Articles/Financial-Technology-%E2%80%93-FintechDefinition.pdf,5,[]
fintech intended,https://fleximize.com/articles/013972/what-is-fintech,4,"[""If you're wondering how fintech works and the impact it may have on your small business, read our guide covering everything you need to know about fintech""]"
fintech intended,https://builtin.com/fintech,3,"['Fintech, a portmanteau of ""financial technology,"" is the application of new technological advancements to products and services in the financial industry. Our guide will walk you through what it is and how it\'s being used.', 'Fintech']"
fintech interact,https://www2.deloitte.com/content/dam/Deloitte/us/Documents/financial-services/us-fsi-dcfs-fintech-collaboration.pdf,7,[]
fintech interact,https://link.springer.com/article/10.1007/s11187-020-00359-3,1,['The increasing pervasiveness of technology-driven firms that offer financial services has led to growing pressure on traditional banks to modernize their c']
fintech interact,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3252318,2,[]
fintech interact,https://www.toptal.com/finance/investment-banking-freelancer/fintech-and-banks,10,"['Banks have the wealth and talent to respond to fintech disruption; by changing industry habits and norms, they can position themselves better for the future.']"
fintech interact,https://www.financemagnates.com/fintech/news/how-can-fintech-platforms-develop-a-human-touch-why-does-it-matter/,9,"[""Experts share why engineering 'moments of delight' and human interaction is essential for fintech's future.""]"
fintech interact,https://ideas.repec.org/p/ces/ceswps/_7170.html,3,"['Downloadable! The increasing pervasiveness of technology-driven firms that offer financial services has led to growing pressure on traditional banks to modernize their core business activities. Many banks tackle the challenges of digitalization by cooperating with startup firms that offer technology-driven financial services (fintechs). In this paper, we examine which banks typically collaborate with fintechs, how intensely they do so, and which form of alliance they prefer. Using hand-collected data covering the largest banks from Canada, France, Germany, and the United Kingdom, we provide detailed evidence on the different forms of alliances occurring in practice. We show that banks are significantly more likely to form alliances with fintechs when they pursue a well-defined digital strategy and/or employ a chief digital officer. Moreover, in line with incomplete contract theory, we find that banks more frequently invest in small fintechs but often build product-related collaborations with larger fintechs.', 'fintech; strategic alliance; make; buy; or ally; entrepreneurial finance; banks']"
fintech interact,https://www.cesifo.org/en/publikationen/2018/working-paper/how-do-banks-interact-fintech-startups,8,"['fintech,strategic alliance,entrepreneurial finance,financial institutions,banks', 'The increasing pervasiveness of technology-driven firms that offer financial services has led to growing pressure on traditional banks to modernize their core business activities. Many banks tackle the challenges of digitalization by cooperating with startup firms that offer technology-driven financial services (fintechs). In this paper, we examine which banks typically collaborate with fintechs, how intensely they do so, and which form of alliance they prefer. Using hand-collected data covering the largest banks from Canada, France, Germany, and the United Kingdom, we provide detailed evidence on the different forms of alliances occurring in practice. We show that banks are significantly more likely to form alliances with fintechs when they pursue a well-defined digital strategy and/or employ a chief digital officer. Moreover, in line with incomplete contract theory, we find that banks more frequently invest in small fintechs but often build product-related collaborations with larger fintechs.']"
fintech interact,https://twitter.com/fintechinteract,4,[]
fintech interact,https://www2.deloitte.com/global/en/pages/financial-services/articles/gx-the-next-phase-of-fintech-evolution.html,6,"['Our series on fintech evolution examines how banks, insurers, investment management firms, and commercial real estate companies are tackling fintech transformation.']"
fintech interact,http://www.centralbank.ie/consumer-hub/explainers/what-is-fintech-and-how-is-it-changing-financial-products,5,['Link blocked']
fintech interest,https://www.investopedia.com/terms/f/fintech.asp#fintechin-practice,3,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech interest,https://www.investopedia.com/terms/f/fintech.asp#fintechs-expanding-horizons,4,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech interest,https://news.crunchbase.com/news/fintech-startups-target-younger-audiences-investor-interest-in-financial-literacy/,10,[]
fintech interest,https://www.investopedia.com/terms/f/fintech.asp#understanding-fintech,2,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech interest,https://www.consumersinternational.org/media/154710/banking-on-the-future-full-report.pdf,5,[]
fintech interest,https://www.consumersinternational.org/media/154711/banking-on-the-future-summary-english.pdf,6,[]
fintech interest,https://www.cnbc.com/2020/10/08/british-fintech-firm-revolut-tries-to-tempt-us-savers-with-5percent-rate.html,7,"['Revolut announced a new 4.5% ""bonus"" on top of its base annual interest rates for American savers.', 'FinTech,JPMorgan Chase & Co,Citigroup Inc,Technology,Venture capital,Investment strategy,Personal finance,Personal saving,Banks,business news']"
fintech interest,https://home.kpmg/xx/en/home/campaigns/2020/02/pulse-of-fintech-h2-19-europe.html,8,['Fintech investment in Europe soared to US$58.1 billion in 2019']
fintech interest,https://home.kpmg/xx/en/home/campaigns/2020/02/pulse-of-fintech-h2-19-americas.html,9,"['Fintech investment in the Americas down slightly in 2019 to US$64.2 billion across 1,337 deals']"
fintech interest,https://www.investopedia.com/terms/f/fintech.asp,1,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech interested,https://www.investopedia.com/terms/f/fintech.asp#understanding-fintech,2,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech interested,https://www.investopedia.com/terms/f/fintech.asp#fintechin-practice,3,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech interested,https://www2.deloitte.com/content/dam/Deloitte/ru/Documents/financial-services/fintech-by-the-numbers.pdf,10,[]
fintech interested,https://www.investopedia.com/terms/f/fintech.asp,1,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech interested,https://assets.kpmg/content/dam/kpmg/ke/pdf/thought-leaderships/Forging-with%20bleeds.pdf,9,[]
fintech interested,https://tearsheet.co/funding/why-investors-arent-interested-in-new-consumer-fintech-anymore/,8,[]
fintech interested,https://www.consumersinternational.org/news-resources/blog/posts/10-things-consumers-need-to-know-about-fintech/,7,"['To coincide with the release of our latest report Banking on the Future: an exploration of FinTech and the consumer interest, Consumers International lists ten things FinTech means for consumers.']"
fintech interested,https://www.allbusiness.com/top-fintech-startups-22513-1.html,6,[]
fintech interested,https://sifted.eu/rankings/european-fintech-startups,5,"[""2021's shaping up to be another record year for European fintech. Which are the startups scaleups to watch?""]"
fintech interested,https://www.investopedia.com/terms/f/fintech.asp#fintechs-expanding-horizons,4,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech international,https://www.telusinternational.com/industries/fintech-and-financial-services,9,"['Discover how TELUS International can support digital customer experience (CX) innovation across fintech and financial services brands. ', 'fintech,financial outsourcing,customer service,IT,paytech,digital banking,mobile banking,payment solutions,customer experience,financial services,digital experience']"
fintech international,https://member.fintech.global/,1,"['FinTech Global , Essential FinTech Intelligence & Analytics']"
